2010,00006025,10,3,2017-02-28 15:10:01,397,0,"BS successfully configured, tested and calibrated.",58b5896bc7b3a34c640f9abe,2017-9,2017-2,K2_000012-01
2011,00006078,10,3,2017-02-28 16:00:51,351,0,"BS successfully configured, tested and calibrated.",58b5977ac7b3a34c640fbc12,2017-9,2017-2,K2_000012-01
2012,0000601C,10,3,2017-02-28 16:11:10,393,0,"BS successfully configured, tested and calibrated.",58b5977bc7b3a34c640fbc15,2017-9,2017-2,K2_000012-01
2013,0000607A,9,3,2017-02-28 16:07:31,393,0,"BS successfully configured, tested and calibrated.",58b5977cc7b3a34c640fbc19,2017-9,2017-2,K2_000012-01
2014,0000601E,9,3,2017-02-28 16:19:10,373,510,RX reference gain validation issue,58b5977cc7b3a34c640fbc1c,2017-9,2017-2,K2_000012-01
2015,00006079,12,3,2017-02-28 16:05:01,394,0,"BS successfully configured, tested and calibrated.",58b5977dc7b3a34c640fbc1f,2017-9,2017-2,K2_000012-01
2016,00006076,12,3,2017-02-28 15:54:15,352,0,"BS successfully configured, tested and calibrated.",58b5977dc7b3a34c640fbc22,2017-9,2017-2,K2_000012-01
2017,00006105,10,3,2017-03-01 16:49:45,368,201,TX power transfer function validation issue,58b6f001c7b3a34c6412d9b3,2017-9,2017-3,K2_000012-01
2018,00006220,12,3,2017-03-02 13:50:26,351,0,"BS successfully configured, tested and calibrated.",58b81753c7b3a34c641593a6,2017-9,2017-3,K2_000012-01
2019,0000660A,5,1,2017-03-06 13:47:34,341,701,RX IQ imbalance validation issue,58bd5d52c7b3a34c6422098a,2017-10,2017-3,K2_000017-01
2020,00006617,5,1,2017-03-06 14:05:30,339,0,"BS successfully configured, tested and calibrated.",58bd645ac7b3a34c64222ac3,2017-10,2017-3,K2_000017-01
2021,0000627A,11,1,2017-03-06 14:19:07,341,0,"BS successfully configured, tested and calibrated.",58bd645ac7b3a34c64222ac6,2017-10,2017-3,K2_000018-01
2022,0000626D,6,1,2017-03-06 14:19:31,352,0,"BS successfully configured, tested and calibrated.",58bd645bc7b3a34c64222acc,2017-10,2017-3,K2_000018-01
2023,0000664F,12,3,2017-03-09 08:30:04,463,0,"BS successfully configured, tested and calibrated.",58c10b83c7b3a34c642ab133,2017-10,2017-3,K2_000012-01
2024,00006605,12,3,2017-03-09 09:37:25,446,0,"BS successfully configured, tested and calibrated.",58c11993c7b3a34c642ad27c,2017-10,2017-3,K2_000012-01
2025,0000667F,10,3,2017-03-09 10:01:14,447,0,"BS successfully configured, tested and calibrated.",58c1209bc7b3a34c642af3c3,2017-10,2017-3,K2_000012-01
2026,000062D6,9,3,2017-03-09 10:10:28,448,0,"BS successfully configured, tested and calibrated.",58c1209bc7b3a34c642af3c6,2017-10,2017-3,K2_000012-01
2027,00006680,12,3,2017-03-09 10:13:42,398,0,"BS successfully configured, tested and calibrated.",58c1209cc7b3a34c642af3c9,2017-10,2017-3,K2_000012-01
2028,0000667E,8,3,2017-03-09 09:59:06,490,0,"BS successfully configured, tested and calibrated.",58c1209cc7b3a34c642af3cc,2017-10,2017-3,K2_000012-01
2029,00006653,12,3,2017-03-09 10:47:35,399,0,"BS successfully configured, tested and calibrated.",58c127a5c7b3a34c642af406,2017-10,2017-3,K2_000012-01
2030,00006662,8,3,2017-03-09 11:05:04,404,0,"BS successfully configured, tested and calibrated.",58c12eafc7b3a34c642b155f,2017-10,2017-3,K2_000012-01
2031,000062E1,9,3,2017-03-09 11:14:22,421,0,"BS successfully configured, tested and calibrated.",58c12eafc7b3a34c642b1565,2017-10,2017-3,K2_000012-01
2032,00006660,9,3,2017-03-09 11:02:56,404,0,"BS successfully configured, tested and calibrated.",58c12eb0c7b3a34c642b156b,2017-10,2017-3,K2_000012-01
2033,0000661E,8,3,2017-03-13 08:12:14,463,0,"BS successfully configured, tested and calibrated.",58c64a7ac7b3a34c6439b6b7,2017-11,2017-3,K2_000011-01
2034,0000668A,12,3,2017-03-13 08:18:58,451,0,"BS successfully configured, tested and calibrated.",58c64a7bc7b3a34c6439b6ba,2017-11,2017-3,K2_000011-01
2035,00006281,9,3,2017-03-13 08:09:50,446,0,"BS successfully configured, tested and calibrated.",58c64a7cc7b3a34c6439b6be,2017-11,2017-3,K2_000011-01
2036,0000627D,9,3,2017-03-13 08:21:39,422,0,"BS successfully configured, tested and calibrated.",58c64a7dc7b3a34c6439b6c1,2017-11,2017-3,K2_000011-01
2037,0000661A,10,3,2017-03-13 08:44:37,396,0,"BS successfully configured, tested and calibrated.",58c65184c7b3a34c6439b6e1,2017-11,2017-3,K2_000011-01
2038,00006305,8,3,2017-03-13 09:04:06,462,0,"BS successfully configured, tested and calibrated.",58c6588bc7b3a34c6439e1b5,2017-11,2017-3,K2_000011-01
2039,000066AE,5,1,2017-03-13 13:52:34,310,0,"BS successfully configured, tested and calibrated.",58c697d2c7b3a34c643a8ce5,2017-11,2017-3,K2_000024-01
2040,000066A8,7,1,2017-03-13 13:31:44,315,0,"BS successfully configured, tested and calibrated.",58c697d3c7b3a34c643a8ced,2017-11,2017-3,K2_000020-01
2041,000066AD,7,1,2017-03-13 13:42:16,223,0,"BS successfully configured, tested and calibrated.",58c697d5c7b3a34c643a8cf4,2017-11,2017-3,K2_000022-01
2042,000062DC,7,1,2017-03-13 13:52:06,292,0,"BS successfully configured, tested and calibrated.",58c697d5c7b3a34c643a8cfd,2017-11,2017-3,K2_000024-01
2043,00006257,7,1,2017-03-13 14:09:20,325,0,"BS successfully configured, tested and calibrated.",58c69edac7b3a34c643ab7b8,2017-11,2017-3,K2_000025-01
2044,000065FD,5,1,2017-03-13 14:09:46,297,0,"BS successfully configured, tested and calibrated.",58c69edbc7b3a34c643ab7bc,2017-11,2017-3,K2_000025-01
2045,000062FA,11,1,2017-03-13 14:46:18,309,0,"BS successfully configured, tested and calibrated.",58c6a5eac7b3a34c643ab80c,2017-11,2017-3,K2_000023-01
2046,00006692,6,1,2017-03-13 15:08:25,325,0,"BS successfully configured, tested and calibrated.",58c6acefc7b3a34c643ae2b4,2017-11,2017-3,K2_000023-01
2047,00006306,6,1,2017-03-13 15:53:56,312,0,"BS successfully configured, tested and calibrated.",58c6b3f7c7b3a34c643ae2ee,2017-11,2017-3,K2_000023-01
2048,000062A3,7,1,2017-03-13 15:37:23,335,0,"BS successfully configured, tested and calibrated.",58c6b3f7c7b3a34c643ae2f5,2017-11,2017-3,K2_000023-01
2049,000066A5,11,1,2017-03-13 16:18:31,309,0,"BS successfully configured, tested and calibrated.",58c6bafac7b3a34c643b0d97,2017-11,2017-3,K2_000023-01
2050,00006304,6,1,2017-03-13 16:11:27,309,0,"BS successfully configured, tested and calibrated.",58c6bafbc7b3a34c643b0d9a,2017-11,2017-3,K2_000023-01
2051,000062FE,6,1,2017-03-13 16:21:28,309,0,"BS successfully configured, tested and calibrated.",58c6bafbc7b3a34c643b0d9d,2017-11,2017-3,K2_000023-01
2052,000062FD,7,1,2017-03-13 16:23:22,325,0,"BS successfully configured, tested and calibrated.",58c6bafcc7b3a34c643b0da0,2017-11,2017-3,K2_000023-01
2053,0000663F,7,1,2017-03-13 16:44:07,326,0,"BS successfully configured, tested and calibrated.",58c6c205c7b3a34c643b0dcc,2017-11,2017-3,K2_000023-01
2054,00006300,5,1,2017-03-13 17:00:49,299,0,"BS successfully configured, tested and calibrated.",58c6c90cc7b3a34c643b3895,2017-11,2017-3,K2_000023-01
2055,000066F1,11,1,2017-03-20 09:05:45,299,0,"BS successfully configured, tested and calibrated.",58cf930ac7b3a34c64560a22,2017-12,2017-3,K2_000026-01
2056,00006341,7,1,2017-03-20 09:05:23,332,0,"BS successfully configured, tested and calibrated.",58cf930ac7b3a34c64560a25,2017-12,2017-3,K2_000026-01
2057,00006686,5,1,2017-03-20 09:13:40,309,0,"BS successfully configured, tested and calibrated.",58cf930bc7b3a34c64560a28,2017-12,2017-3,K2_000026-01
2058,0000633D,5,1,2017-03-20 09:04:34,300,0,"BS successfully configured, tested and calibrated.",58cf930bc7b3a34c64560a2b,2017-12,2017-3,K2_000026-01
2059,00006360,6,1,2017-03-20 09:06:08,309,0,"BS successfully configured, tested and calibrated.",58cf930cc7b3a34c64560a2e,2017-12,2017-3,K2_000026-01
2060,00006655,11,1,2017-03-20 09:37:06,325,0,"BS successfully configured, tested and calibrated.",58cf9a11c7b3a34c64560a35,2017-12,2017-3,K2_000027-01
2061,0000633F,11,1,2017-03-20 10:06:45,296,0,"BS successfully configured, tested and calibrated.",58cfa11cc7b3a34c6456351a,2017-12,2017-3,K2_000028-01
2062,000066E7,7,1,2017-03-20 16:33:42,309,0,"BS successfully configured, tested and calibrated.",58cffc86c7b3a34c64572cc8,2017-12,2017-3,K2_000028-01
2063,0000637B,11,1,2017-03-21 07:50:23,296,0,"BS successfully configured, tested and calibrated.",58d0cf74c7b3a34c6459ae8f,2017-12,2017-3,K2_000028-01
2064,00006608,6,1,2017-03-21 08:07:26,299,0,"BS successfully configured, tested and calibrated.",58d0d67ac7b3a34c6459d94c,2017-12,2017-3,K2_000028-01
2065,00006604,11,1,2017-03-21 08:20:43,339,0,"BS successfully configured, tested and calibrated.",58d0d67ac7b3a34c6459d950,2017-12,2017-3,K2_000028-01
2066,00006276,7,1,2017-03-21 08:13:41,336,0,"BS successfully configured, tested and calibrated.",58d0d67bc7b3a34c6459d953,2017-12,2017-3,K2_000028-01
2067,0000623F,6,1,2017-03-21 08:21:32,308,0,"BS successfully configured, tested and calibrated.",58d0d67bc7b3a34c6459d956,2017-12,2017-3,K2_000028-01
2068,0000633E,5,1,2017-03-21 07:58:43,297,0,"BS successfully configured, tested and calibrated.",58d0d67cc7b3a34c6459d959,2017-12,2017-3,K2_000028-01
2069,000062F6,5,1,2017-03-21 08:50:10,217,800,TX oscillator error calibration issue,58d0dd89c7b3a34c6459d991,2017-12,2017-3,K2_000028-01
2070,00006362,11,1,2017-03-21 09:06:56,297,0,"BS successfully configured, tested and calibrated.",58d0e48cc7b3a34c645a0456,2017-12,2017-3,K2_000028-01
2071,00006379,7,1,2017-03-21 09:37:17,327,0,"BS successfully configured, tested and calibrated.",58d0eb93c7b3a34c645a048a,2017-12,2017-3,K2_000028-01
2072,00006269,11,1,2017-03-21 09:53:47,324,0,"BS successfully configured, tested and calibrated.",58d0eb94c7b3a34c645a0493,2017-12,2017-3,K2_000028-01
2073,00006348,5,1,2017-03-21 09:31:18,340,0,"BS successfully configured, tested and calibrated.",58d0eb94c7b3a34c645a049f,2017-12,2017-3,K2_000028-01
2074,000066E5,6,1,2017-03-21 09:40:08,297,0,"BS successfully configured, tested and calibrated.",58d0eb95c7b3a34c645a04a9,2017-12,2017-3,K2_000028-01
2075,0000672B,11,1,2017-03-21 09:35:00,297,0,"BS successfully configured, tested and calibrated.",58d0eb95c7b3a34c645a04b4,2017-12,2017-3,K2_000028-01
2076,00006612,7,1,2017-03-21 09:48:41,297,0,"BS successfully configured, tested and calibrated.",58d0eb96c7b3a34c645a04bf,2017-12,2017-3,K2_000028-01
2077,0000632D,5,1,2017-03-21 10:42:44,340,0,"BS successfully configured, tested and calibrated.",58d0f9a2c7b3a34c645a2f69,2017-12,2017-3,K2_000028-01
2078,000066DA,6,1,2017-03-21 10:56:57,298,0,"BS successfully configured, tested and calibrated.",58d100abc7b3a34c645a5a91,2017-12,2017-3,K2_000028-01
2079,000066FE,6,1,2017-03-21 11:30:31,340,0,"BS successfully configured, tested and calibrated.",58d107b2c7b3a34c645a5b20,2017-12,2017-3,K2_000028-01
2080,000066FD,5,1,2017-03-21 11:27:37,338,0,"BS successfully configured, tested and calibrated.",58d107b3c7b3a34c645a5b24,2017-12,2017-3,K2_000028-01
2081,0000635C,11,1,2017-03-21 11:49:47,297,0,"BS successfully configured, tested and calibrated.",58d107b3c7b3a34c645a5b2b,2017-12,2017-3,K2_000028-01
2082,000066DF,11,1,2017-03-21 11:38:45,297,0,"BS successfully configured, tested and calibrated.",58d107b4c7b3a34c645a5b30,2017-12,2017-3,K2_000028-01
2083,0000632E,7,1,2017-03-21 11:47:00,308,0,"BS successfully configured, tested and calibrated.",58d107b5c7b3a34c645a5b3d,2017-12,2017-3,K2_000028-01
2084,000066FB,11,1,2017-03-21 13:33:41,204,0,"BS successfully configured, tested and calibrated.",58d123e4c7b3a34c645ab5ee,2017-12,2017-3,K2_000028-01
2085,0000632A,6,1,2017-03-21 14:22:20,299,0,"BS successfully configured, tested and calibrated.",58d12ae4c7b3a34c645ad291,2017-12,2017-3,K2_000028-01
2086,000066E2,11,1,2017-03-21 14:47:56,296,0,"BS successfully configured, tested and calibrated.",58d131e4c7b3a34c645ae431,2017-12,2017-3,K2_000028-01
2087,000066EB,5,1,2017-03-21 14:27:30,297,0,"BS successfully configured, tested and calibrated.",58d131e5c7b3a34c645ae436,2017-12,2017-3,K2_000028-01
2088,00006260,11,1,2017-03-21 14:25:58,297,0,"BS successfully configured, tested and calibrated.",58d131e6c7b3a34c645ae43b,2017-12,2017-3,K2_000028-01
2089,00006332,6,1,2017-03-21 14:44:12,297,0,"BS successfully configured, tested and calibrated.",58d131e9c7b3a34c645ae440,2017-12,2017-3,K2_000028-01
2090,000066F4,6,1,2017-03-21 14:32:47,297,0,"BS successfully configured, tested and calibrated.",58d131eac7b3a34c645ae447,2017-12,2017-3,K2_000028-01
2091,0000633B,5,1,2017-03-21 15:15:47,296,0,"BS successfully configured, tested and calibrated.",58d138ecc7b3a34c645b1425,2017-12,2017-3,K2_000028-01
2092,00006624,7,1,2017-03-21 15:45:00,393,0,"BS successfully configured, tested and calibrated.",58d13ff5c7b3a34c645b14d2,2017-12,2017-3,K2_000028-01
2093,0000629C,6,1,2017-03-21 16:09:21,341,0,"BS successfully configured, tested and calibrated.",58d146fdc7b3a34c645b46ac,2017-12,2017-3,K2_000028-01
2094,00006297,11,1,2017-03-21 16:11:49,341,0,"BS successfully configured, tested and calibrated.",58d146fec7b3a34c645b46af,2017-12,2017-3,K2_000028-01
2095,00006690,11,1,2017-03-21 16:49:06,339,0,"BS successfully configured, tested and calibrated.",58d14e02c7b3a34c645b4714,2017-12,2017-3,K2_000028-01
2096,00006288,6,1,2017-03-21 16:47:31,339,0,"BS successfully configured, tested and calibrated.",58d14e02c7b3a34c645b471e,2017-12,2017-3,K2_000028-01
2097,000065F0,5,1,2017-03-21 16:25:20,383,0,"BS successfully configured, tested and calibrated.",58d14e03c7b3a34c645b4728,2017-12,2017-3,K2_000028-01
2098,00006665,11,1,2017-03-21 16:58:31,293,0,"BS successfully configured, tested and calibrated.",58d1550ac7b3a34c645b7b3d,2017-12,2017-3,K2_000028-01
2099,00006763,11,1,2017-03-22 08:05:21,382,0,"BS successfully configured, tested and calibrated.",58d227fdc7b3a34c645ed76b,2017-12,2017-3,K2_000028-01
2100,000063A9,6,1,2017-03-22 08:48:39,295,0,"BS successfully configured, tested and calibrated.",58d22f09c7b3a34c645ed866,2017-12,2017-3,K2_000028-01
2101,00006393,6,1,2017-03-22 08:39:47,394,0,"BS successfully configured, tested and calibrated.",58d22f0ac7b3a34c645ed871,2017-12,2017-3,K2_000028-01
2102,000063A3,11,1,2017-03-22 08:45:20,324,510,RX reference gain validation issue,58d22f0ac7b3a34c645ed87c,2017-12,2017-3,K2_000028-01
2103,000063A8,7,1,2017-03-22 08:53:26,350,701,RX IQ imbalance validation issue,58d22f0bc7b3a34c645ed887,2017-12,2017-3,K2_000028-01
2104,000063A7,6,1,2017-03-22 08:29:13,394,0,"BS successfully configured, tested and calibrated.",58d22f0bc7b3a34c645ed892,2017-12,2017-3,K2_000028-01
2105,000063AF,7,1,2017-03-22 09:03:09,379,0,"BS successfully configured, tested and calibrated.",58d2360dc7b3a34c645f1226,2017-12,2017-3,K2_000028-01
2106,00006756,11,1,2017-03-22 09:32:03,341,0,"BS successfully configured, tested and calibrated.",58d23d19c7b3a34c645f131f,2017-12,2017-3,K2_000028-01
2107,00006242,6,1,2017-03-22 10:12:59,340,0,"BS successfully configured, tested and calibrated.",58d2441ac7b3a34c645f4fb5,2017-12,2017-3,K2_000028-01
2108,000063A0,6,1,2017-03-22 10:01:00,340,0,"BS successfully configured, tested and calibrated.",58d2441bc7b3a34c645f4fbb,2017-12,2017-3,K2_000028-01
2109,0000639F,5,1,2017-03-22 10:08:38,252,0,"BS successfully configured, tested and calibrated.",58d2441cc7b3a34c645f4fbe,2017-12,2017-3,K2_000028-01
2110,00006754,5,1,2017-03-22 09:58:37,340,0,"BS successfully configured, tested and calibrated.",58d2441cc7b3a34c645f4fc1,2017-12,2017-3,K2_000028-01
2111,00006249,5,1,2017-03-22 10:16:56,340,0,"BS successfully configured, tested and calibrated.",58d2441dc7b3a34c645f4fc4,2017-12,2017-3,K2_000028-01
2112,0000668D,5,1,2017-03-22 11:06:23,294,0,"BS successfully configured, tested and calibrated.",58d25229c7b3a34c645f8fd7,2017-12,2017-3,K2_000028-01
2113,000065F5,11,1,2017-03-22 11:42:20,383,0,"BS successfully configured, tested and calibrated.",58d25932c7b3a34c645f9000,2017-12,2017-3,K2_000028-01
2114,000065F1,5,1,2017-03-22 13:18:44,256,0,"BS successfully configured, tested and calibrated.",58d26e4bc7b3a34c64600fd2,2017-12,2017-3,K2_000028-01
2115,0000627E,6,1,2017-03-22 13:22:26,299,0,"BS successfully configured, tested and calibrated.",58d26e4bc7b3a34c64600fd5,2017-12,2017-3,K2_000028-01
2116,00006688,9,3,2017-03-13 07:55:59,489,0,"BS successfully configured, tested and calibrated.",58c64a7fc7b3a34c6439b6ca,2017-11,2017-3,K2_000011-01
2117,000062DF,10,3,2017-03-13 08:14:27,447,0,"BS successfully configured, tested and calibrated.",58c64a7fc7b3a34c6439b6cd,2017-11,2017-3,K2_000011-01
2118,000062DE,12,3,2017-03-13 07:55:21,447,0,"BS successfully configured, tested and calibrated.",58c64a80c7b3a34c6439b6d0,2017-11,2017-3,K2_000011-01
2119,00006620,10,3,2017-03-13 07:57:05,477,0,"BS successfully configured, tested and calibrated.",58c64a81c7b3a34c6439b6d3,2017-11,2017-3,K2_000011-01
2120,0000627C,8,3,2017-03-13 08:41:07,397,0,"BS successfully configured, tested and calibrated.",58c65182c7b3a34c6439b6da,2017-11,2017-3,K2_000011-01
2121,00006280,12,3,2017-03-13 08:59:23,397,0,"BS successfully configured, tested and calibrated.",58c6588bc7b3a34c6439e1b2,2017-11,2017-3,K2_000011-01
2122,000062A0,7,1,2017-03-13 10:09:41,420,0,"BS successfully configured, tested and calibrated.",58c6669ac7b3a34c643a0c92,2017-11,2017-3,K2_000019-01
2123,00006614,5,1,2017-03-22 13:28:02,297,0,"BS successfully configured, tested and calibrated.",58d27551c7b3a34c64600fda,2017-12,2017-3,K2_000028-01
2124,00006349,7,1,2017-03-22 13:48:22,220,510,RX reference gain validation issue,58d27552c7b3a34c64600fe1,2017-12,2017-3,K2_000028-01
2125,0000665E,6,1,2017-03-22 13:54:12,298,0,"BS successfully configured, tested and calibrated.",58d27553c7b3a34c64600fe9,2017-12,2017-3,K2_000028-01
2126,000062E4,5,1,2017-03-22 13:49:40,213,0,"BS successfully configured, tested and calibrated.",58d27553c7b3a34c64600ff2,2017-12,2017-3,K2_000028-01
2127,0000665F,5,1,2017-03-22 14:20:02,256,0,"BS successfully configured, tested and calibrated.",58d27c5dc7b3a34c64604fdb,2017-12,2017-3,K2_000028-01
2128,00006349,6,1,2017-03-22 15:07:29,212,510,RX reference gain validation issue,58d28a6bc7b3a34c64608fd8,2017-12,2017-3,K2_000028-01
2129,00006649,11,1,2017-03-22 15:42:40,298,0,"BS successfully configured, tested and calibrated.",58d29174c7b3a34c64609002,2017-12,2017-3,K2_000028-01
2130,0000660A,6,1,2017-03-22 15:48:49,215,0,"BS successfully configured, tested and calibrated.",58d29174c7b3a34c64609009,2017-12,2017-3,K2_000028-01
2131,000062AA,5,1,2017-03-22 15:55:03,340,0,"BS successfully configured, tested and calibrated.",58d29879c7b3a34c6460cfda,2017-12,2017-3,K2_000028-01
2132,000062AB,11,1,2017-03-22 15:56:57,340,0,"BS successfully configured, tested and calibrated.",58d2987ac7b3a34c6460cfdd,2017-12,2017-3,K2_000028-01
2133,0000664D,5,1,2017-03-22 16:19:28,297,0,"BS successfully configured, tested and calibrated.",58d2987ac7b3a34c6460cfe1,2017-12,2017-3,K2_000028-01
2134,000066A4,7,1,2017-03-22 16:11:09,336,0,"BS successfully configured, tested and calibrated.",58d2987bc7b3a34c6460cfe4,2017-12,2017-3,K2_000028-01
2135,00006645,9,3,2017-03-22 16:45:00,298,0,"BS successfully configured, tested and calibrated.",58d29f84c7b3a34c6460d00e,2017-12,2017-3,K2_000028-02
2136,000062AC,7,1,2017-03-22 17:01:33,297,0,"BS successfully configured, tested and calibrated.",58d2a68cc7b3a34c64610ffc,2017-12,2017-3,K2_000028-01
2137,0000669B,10,3,2017-03-22 18:02:15,297,0,"BS successfully configured, tested and calibrated.",58d2b49bc7b3a34c64614ff8,2017-12,2017-3,K2_000028-02
2138,000062E9,9,3,2017-03-22 18:02:47,297,0,"BS successfully configured, tested and calibrated.",58d2b49cc7b3a34c64614ffc,2017-12,2017-3,K2_000028-02
2139,0000661F,5,1,2017-03-13 14:54:46,259,0,"BS successfully configured, tested and calibrated.",58c6a5e3c7b3a34c643ab7cc,2017-11,2017-3,K2_000023-01
2140,000066AC,7,1,2017-03-13 14:33:20,283,0,"BS successfully configured, tested and calibrated.",58c6a5e4c7b3a34c643ab7d5,2017-11,2017-3,K2_000023-01
2141,000062F9,6,1,2017-03-13 14:39:37,310,0,"BS successfully configured, tested and calibrated.",58c6a5e5c7b3a34c643ab7e4,2017-11,2017-3,K2_000023-01
2142,000062FB,5,1,2017-03-13 14:40:58,312,0,"BS successfully configured, tested and calibrated.",58c6a5e7c7b3a34c643ab7f3,2017-11,2017-3,K2_000023-01
2143,0000663E,6,1,2017-03-13 14:49:08,271,701,RX IQ imbalance validation issue,58c6a5e8c7b3a34c643ab7fe,2017-11,2017-3,K2_000023-01
2144,000062FC,5,1,2017-03-13 14:29:35,351,0,"BS successfully configured, tested and calibrated.",58c6a5e9c7b3a34c643ab805,2017-11,2017-3,K2_000023-01
2145,000062EA,7,1,2017-03-13 14:58:48,329,0,"BS successfully configured, tested and calibrated.",58c6aceec7b3a34c643ae2b1,2017-11,2017-3,K2_000023-01
2146,000062E7,5,1,2017-03-13 15:33:48,218,701,RX IQ imbalance validation issue,58c6b3f6c7b3a34c643ae2e7,2017-11,2017-3,K2_000023-01
2147,000062B7,7,1,2017-03-13 16:11:06,326,0,"BS successfully configured, tested and calibrated.",58c6bafec7b3a34c643b0da9,2017-11,2017-3,K2_000023-01
2148,0000663C,11,1,2017-03-13 16:07:58,309,0,"BS successfully configured, tested and calibrated.",58c6baffc7b3a34c643b0dac,2017-11,2017-3,K2_000023-01
2149,0000629F,5,1,2017-03-13 16:07:32,309,0,"BS successfully configured, tested and calibrated.",58c6baffc7b3a34c643b0daf,2017-11,2017-3,K2_000023-01
2150,000062A1,11,1,2017-03-13 16:40:24,309,0,"BS successfully configured, tested and calibrated.",58c6c203c7b3a34c643b0db6,2017-11,2017-3,K2_000023-01
2151,000066B2,5,1,2017-03-13 16:26:21,309,0,"BS successfully configured, tested and calibrated.",58c6c204c7b3a34c643b0dbe,2017-11,2017-3,K2_000023-01
2152,00006640,6,1,2017-03-13 16:45:44,316,0,"BS successfully configured, tested and calibrated.",58c6c204c7b3a34c643b0dc5,2017-11,2017-3,K2_000023-01
2153,000062FF,11,1,2017-03-13 17:04:01,309,0,"BS successfully configured, tested and calibrated.",58c6c90bc7b3a34c643b3892,2017-11,2017-3,K2_000023-01
2154,00006370,7,1,2017-03-14 08:01:52,420,0,"BS successfully configured, tested and calibrated.",58c79bfbc7b3a34c643dc4bb,2017-11,2017-3,K2_000023-01
2155,00006712,7,1,2017-03-20 09:36:35,297,0,"BS successfully configured, tested and calibrated.",58cf9a13c7b3a34c64560a53,2017-12,2017-3,K2_000027-01
2156,000066F0,5,1,2017-03-20 09:45:46,298,0,"BS successfully configured, tested and calibrated.",58cf9a14c7b3a34c64560a5d,2017-12,2017-3,K2_000027-01
2157,000066EE,6,1,2017-03-20 10:07:08,297,0,"BS successfully configured, tested and calibrated.",58cfa11ac7b3a34c6456350e,2017-12,2017-3,K2_000028-01
2158,00006340,7,1,2017-03-20 09:54:40,308,0,"BS successfully configured, tested and calibrated.",58cfa11ac7b3a34c64563511,2017-12,2017-3,K2_000027-01
2159,00006713,5,1,2017-03-20 10:06:19,297,0,"BS successfully configured, tested and calibrated.",58cfa11bc7b3a34c64563514,2017-12,2017-3,K2_000028-01
2160,000066EF,7,1,2017-03-20 10:04:51,333,0,"BS successfully configured, tested and calibrated.",58cfa11bc7b3a34c64563517,2017-12,2017-3,K2_000028-01
2161,00006334,5,1,2017-03-20 16:36:32,309,0,"BS successfully configured, tested and calibrated.",58cffc85c7b3a34c64572cbf,2017-12,2017-3,K2_000028-01
2162,00006336,6,1,2017-03-21 07:50:50,298,0,"BS successfully configured, tested and calibrated.",58d0cf73c7b3a34c6459ae88,2017-12,2017-3,K2_000028-01
2163,0000626A,11,1,2017-03-21 08:04:31,359,0,"BS successfully configured, tested and calibrated.",58d0d67dc7b3a34c6459d962,2017-12,2017-3,K2_000028-01
2164,000062F5,6,1,2017-03-21 08:37:11,309,0,"BS successfully configured, tested and calibrated.",58d0dd87c7b3a34c6459d96a,2017-12,2017-3,K2_000028-01
2165,0000623E,7,1,2017-03-21 08:45:30,394,0,"BS successfully configured, tested and calibrated.",58d0dd87c7b3a34c6459d973,2017-12,2017-3,K2_000028-01
2166,00006607,11,1,2017-03-21 08:33:20,316,701,RX IQ imbalance validation issue,58d0dd88c7b3a34c6459d97c,2017-12,2017-3,K2_000028-01
2167,00006268,7,1,2017-03-21 08:31:02,309,0,"BS successfully configured, tested and calibrated.",58d0dd89c7b3a34c6459d985,2017-12,2017-3,K2_000028-01
2168,00006730,6,1,2017-03-21 09:21:49,298,0,"BS successfully configured, tested and calibrated.",58d0e48bc7b3a34c645a0453,2017-12,2017-3,K2_000028-01
2169,00006710,11,1,2017-03-21 09:44:17,308,0,"BS successfully configured, tested and calibrated.",58d0eb93c7b3a34c645a047f,2017-12,2017-3,K2_000028-01
2170,0000672E,5,1,2017-03-21 09:58:59,296,0,"BS successfully configured, tested and calibrated.",58d0f29ac7b3a34c645a2f53,2017-12,2017-3,K2_000028-01
2171,00006285,10,3,2017-03-22 18:13:34,297,0,"BS successfully configured, tested and calibrated.",58d2b49cc7b3a34c64614fff,2017-12,2017-3,K2_000028-02
2172,00006613,8,3,2017-03-22 18:00:26,308,0,"BS successfully configured, tested and calibrated.",58d2b49dc7b3a34c64615002,2017-12,2017-3,K2_000028-02
2173,000062B9,9,3,2017-03-22 18:15:54,297,0,"BS successfully configured, tested and calibrated.",58d2b49dc7b3a34c64615005,2017-12,2017-3,K2_000028-02
2174,0000626F,8,3,2017-03-22 18:10:11,314,150,RX DC bias voltage issue,58d2b49ec7b3a34c64615008,2017-12,2017-3,K2_000028-02
2175,0000626C,10,3,2017-03-22 19:33:48,297,0,"BS successfully configured, tested and calibrated.",58d2c9b2c7b3a34c64619026,2017-12,2017-3,K2_000028-02
2176,00006642,10,3,2017-03-22 20:20:59,296,0,"BS successfully configured, tested and calibrated.",58d2d0bdc7b3a34c6461d01d,2017-12,2017-3,K2_000028-02
2177,00006271,9,3,2017-03-22 20:28:05,297,0,"BS successfully configured, tested and calibrated.",58d2d7c2c7b3a34c6461d026,2017-12,2017-3,K2_000028-02
2178,00006777,11,1,2017-03-23 07:51:14,352,0,"BS successfully configured, tested and calibrated.",58d37272c7b3a34c64648ede,2017-12,2017-3,K2_000028-01
